namespace,pod,container,timestamp,cpu_usage,mem_usage
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731634800000,0.99953713869043,0.2379714965820312
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731634860000,0.7319646064000052,0.3375568389892578
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731634920000,0.997193767997778,0.30584716796875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731634980000,0.9983492792800228,0.3831954956054687
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635040000,1.0008499873229326,0.3733545939127604
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635100000,0.9987664100229008,0.3015651702880859
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635160000,0.8206378689568893,0.2724609375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635220000,0.8464949840652773,0.37017822265625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635280000,0.9988834347193536,0.4694290161132812
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635340000,0.9967248262994804,0.2496986389160156
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635400000,0.9972063256981348,0.4097328186035156
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635460000,1.000343458605709,0.4293956756591797
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635520000,1.0009235159920546,0.341504414876302
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635580000,0.9970238333821728,0.4903240203857422
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635640000,1.0002214544516164,0.3572463989257812
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635700000,0.9985277480097288,0.3579959869384765
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635760000,0.9980386098406954,0.2949005126953125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635820000,0.9973745981857114,0.2645378112792969
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635880000,0.9986764928099848,0.2806243896484375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731635940000,0.9991323600880402,0.3949317932128906
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636000000,1.002301038205529,0.5651535034179688
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636060000,0.9979221183159276,0.2731246948242187
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636120000,0.99870037253448,0.4109001159667969
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636180000,1.0000163541886908,0.3819522857666015
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636240000,0.9997694003826048,0.4023265838623047
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636300000,0.99822320523461,0.3529777526855469
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636360000,1.0007634094873905,0.3484992980957031
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636420000,1.0003002165214077,0.338388442993164
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636480000,1.000036621405615,0.3458124796549479
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636540000,0.9990405222932032,0.3446624755859375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636600000,1.0002927502327126,0.4229774475097656
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636660000,0.9986697881109622,0.392547607421875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636720000,0.9997357236999384,0.302093505859375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636780000,0.9991734939553688,0.3104171752929687
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636840000,0.9981498273732636,0.3584671020507812
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636900000,0.9957332909792148,0.2370681762695312
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731636960000,0.99571351964889,0.2621097564697265
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637020000,1.00000109113804,0.2784328460693359
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637080000,0.8516606905399783,0.263071060180664
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637140000,0.7571885402066514,0.3238388061523437
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637200000,0.5416651694513435,0.3935063680013021
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637260000,0.8747563176203432,0.4061737060546875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637320000,0.8555995382446229,0.3961753845214844
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637380000,0.3782295959563675,0.3870048522949219
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637440000,0.5222249939825611,0.3774833679199219
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637500000,0.3609315929479801,0.3810195922851562
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637560000,0.9344138432199514,0.4050318400065104
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637620000,0.582401931208185,0.3832511901855469
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637680000,0.3592255167895931,0.38201904296875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637740000,0.564322731029231,0.3880157470703125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637800000,0.5100886248476447,0.3936042785644531
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637860000,0.3754502597673541,0.3812599182128906
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637920000,0.2622609715371933,0.3853893280029297
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731637980000,0.6659104454056683,0.3846435546875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638040000,0.4640155029579694,0.3837661743164062
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638100000,0.5485850077795675,0.3996753692626953
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638160000,0.7571221724800005,0.3957010904947916
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638220000,0.4681036096117751,0.3893108367919922
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638280000,0.1930375753031857,0.3725757598876953
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638340000,0.4981377200452793,0.3937244415283203
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638400000,0.1899944885870372,0.3828315734863281
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638460000,0.5805074317681324,0.4016971588134765
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638520000,0.646789603266759,0.3947128295898437
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638580000,0.6784180949958025,0.3913803100585937
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638640000,0.6089166497168053,0.3980534871419271
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638700000,0.1531622422107328,0.380859375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638760000,0.668190019766346,0.3806743621826172
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638820000,0.4370805800999734,0.3678181966145833
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638880000,0.4906203711405261,0.3388290405273437
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731638940000,0.4631948064041026,0.33544921875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639000000,0.7528953097337401,0.3509521484375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639060000,0.4143487797157566,0.3348642985026042
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639120000,0.657039032037299,0.3512466430664062
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639180000,0.7068926043951136,0.344635009765625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639240000,0.5471204895014734,0.3341503143310547
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639300000,0.3488082583927899,0.3339881896972656
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639360000,0.5408525895540395,0.3136730194091797
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639420000,0.5797318188626138,0.3070411682128906
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639480000,0.4344291350232468,0.3028793334960937
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639540000,0.3550941406761317,0.3045921325683594
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639600000,0.5769679295005313,0.3093719482421875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639660000,0.273771615796665,0.3102620442708333
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639720000,0.5817564310741367,0.2996559143066406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639780000,0.6934498839100527,0.2945098876953125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639840000,0.801515117959939,0.2943832397460937
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639900000,0.7334494830657892,0.2896251678466797
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731639960000,0.867838026878139,0.2968215942382812
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640020000,0.3831026003506365,0.2886962890625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640080000,0.430816209059865,0.2737979888916015
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640140000,0.4141370479670518,0.2650477091471354
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640200000,0.6433827326369158,0.2779052734375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640260000,0.3693869232656344,0.269622802734375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640320000,0.6906978245070344,0.2803916931152344
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640380000,0.6361924771459426,0.26732177734375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640440000,0.1479776545668926,0.259735107421875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640500000,0.5647413264367087,0.2866382598876953
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640560000,0.9293363427907712,0.2772674560546875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640620000,0.7370823355736037,0.2732742309570312
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640680000,0.5417411990732166,0.2728404998779297
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640740000,0.562068096761283,0.2716426849365234
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640800000,0.4584853713819699,0.2669410705566406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640860000,0.3122024786966218,0.2649803161621094
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640920000,0.6974988882986527,0.2745647430419922
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731640980000,0.4405638604184966,0.2535667419433594
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641040000,0.3419048988840167,0.2470684051513672
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641100000,0.573344527058017,0.2565937042236328
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641160000,0.4469838178319262,0.2688941955566406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641220000,0.0992646472390985,0.2626762390136719
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641280000,0.6096989626796443,0.2626129150390625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641340000,0.5301394569909906,0.2521387736002604
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641400000,0.4975887838124655,0.2499618530273437
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641460000,0.738239663009393,0.2459320068359375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641520000,0.4514067588112025,0.2143503824869791
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641580000,0.4830882929465799,0.2298488616943359
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641640000,0.5211648449656292,0.2159309387207031
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641700000,0.1641895357944882,0.2107254028320312
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641760000,0.4371334867189885,0.2112503051757812
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641820000,0.4867295700132652,0.2153244018554687
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641880000,0.1838025486486495,0.2075252532958984
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731641940000,0.7093329810739065,0.2256546020507812
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642000000,0.3702237352205659,0.2087078094482422
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642060000,0.5187724354511892,0.2077153523763021
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642120000,0.4947534499529731,0.191507339477539
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642180000,0.4074058185397584,0.1983642578125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642240000,0.5175063408274734,0.2012802124023437
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642300000,0.488090009899412,0.2025070190429687
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642360000,0.6503906980080856,0.2048212687174479
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642420000,0.5213496403910955,0.201397705078125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642480000,0.8228870905874585,0.2218532562255859
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642540000,0.5034584200518684,0.20169677734375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642600000,0.4805754217300131,0.2030544281005859
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642660000,0.8178765920318738,0.2333552042643229
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642720000,0.7442811915779007,0.2044410705566406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642780000,0.7704111968824561,0.2168045043945312
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642840000,0.7393868001556237,0.2025794982910156
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642900000,0.8591844437530344,0.2087993621826172
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731642960000,0.4345116182060616,0.19844970703125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643020000,0.1283816324972133,0.1934490203857422
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643080000,0.3459265943906283,0.1984634399414062
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643140000,0.8044204110479862,0.2141952514648437
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643200000,0.6759033113422905,0.1989730834960937
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643260000,0.4982852093734514,0.1967849731445312
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643320000,0.724499599323589,0.2091552734375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643380000,0.5373107409313929,0.1941986083984375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643440000,0.620921410455871,0.2080936431884765
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643500000,0.7695639579467078,0.2178382873535156
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643560000,0.666252478966107,0.1946582794189453
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643620000,0.3529241737634619,0.2025238037109375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643680000,0.5026638260777394,0.2257970174153645
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643740000,0.3015611517595678,0.1961727142333984
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643800000,0.6452653136448805,0.2123908996582031
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643860000,0.2854219247446836,0.193857192993164
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643920000,0.6387255737338936,0.2047405242919922
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731643980000,0.4178113867939163,0.1971626281738281
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644040000,0.715668757354835,0.218365478515625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644100000,0.7815623579261913,0.2135009765625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644160000,0.2770783031424686,0.1961269378662109
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644220000,0.8292478621279546,0.2037792205810547
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644280000,0.5151059987378283,0.2028217315673828
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644340000,0.7315574417412904,0.2101802825927734
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644400000,0.1885549564438244,0.1948757171630859
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644460000,0.3834457869205858,0.1933002471923828
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644520000,0.1281914695678152,0.1907234191894531
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644580000,0.7568458565013351,0.2135982513427734
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644640000,0.5615684453318185,0.1980921427408854
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644700000,0.8132341761941276,0.2276321411132812
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644760000,0.7030362428066662,0.2086334228515625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644820000,0.6928074853951053,0.2110958099365234
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644880000,0.3183034575277445,0.2012310028076172
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731644940000,0.4685132092201493,0.208514404296875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645000000,0.7246874485778655,0.1940441131591797
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645060000,0.8286830601088288,0.1992149353027343
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645120000,0.6638018653238879,0.2048301696777343
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645180000,0.3797610654428074,0.1949564615885416
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645240000,0.495231055747254,0.191741943359375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645300000,0.0499143310251126,0.1929473876953125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645360000,0.3993136332882832,0.1934860229492187
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645420000,0.2998209589315937,0.1945978800455729
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645480000,0.2751502248856737,0.1980342864990234
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645540000,0.3356621988359566,0.2078933715820312
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645600000,0.9616603974846004,0.3141265869140625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645660000,0.9335839143166276,0.3683071136474609
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645720000,0.0,0.381011962890625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645780000,0.0001783405333436,0.3810176849365234
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645840000,0.000774245617612,0.3817214965820312
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645900000,0.0001035690856822,0.3820781707763672
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731645960000,0.0008230104061637,0.3811931610107422
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646020000,0.0001182921110621,0.3809026082356771
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646080000,0.0005850215227798,0.3805789947509765
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646140000,0.0,0.3804855346679687
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646200000,0.0005658140185095,0.3807601928710937
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646260000,0.0001429291054568,0.3809375762939453
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646320000,0.0006491978881848,0.3809611002604167
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646380000,0.0002289237917915,0.380828857421875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646440000,0.0005927390301954,0.3806304931640625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646500000,0.0001468837584738,0.3805599212646484
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646560000,0.000616669274772,0.3805580139160156
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646620000,0.0001056090884504,0.3805592854817708
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646680000,0.0007855469089308,0.3805694580078125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646740000,0.0001049410862942,0.3805694580078125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646800000,0.0006531348538432,0.3805446624755859
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646860000,0.0001492078335287,0.3792343139648437
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646920000,0.0,0.3792343139648437
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731646980000,0.0,0.3792343139648437
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647040000,0.0001563692549195,0.3771896362304687
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647100000,0.0004482278340988,0.3772811889648437
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647160000,0.0001990206788844,0.3773117065429687
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647220000,0.0005113834286819,0.3773117065429687
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647280000,0.0001263920804211,0.3771514892578125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647340000,0.0003696583295163,0.376779556274414
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647400000,0.0001072382202064,0.360870361328125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647460000,0.0004822234999664,0.360870361328125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647520000,0.0001324632280039,0.3453369140625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647580000,0.0006933993841505,0.3401692708333333
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647640000,0.0001578714167433,0.340179443359375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647700000,0.0005157707433543,0.3381290435791015
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647760000,8.599002020194852e-05,0.334747314453125
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647820000,0.0,0.3260498046875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647880000,0.0,0.3259353637695312
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731647940000,0.0,0.3254318237304687
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648000000,0.0,0.3231684366861979
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648060000,0.0001256078456678,0.3214607238769531
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648120000,0.0006586802354962,0.32073974609375
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648180000,0.000214315419413,0.3200658162434895
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648240000,0.0007830973180555,0.3200276692708333
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648300000,0.0001958891295894,0.3199462890625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648360000,0.0007419861954604,0.317138671875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648420000,0.0001350608925084,0.3154525756835937
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648480000,0.000435754804696,0.3155250549316406
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648540000,0.0001406043468575,0.3111953735351562
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648600000,0.0014543066827073,0.2992528279622396
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648660000,7.984455247905485e-05,0.2943267822265625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648720000,0.0006677319133953,0.2943572998046875
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648780000,0.0001731630859341,0.2944488525390625
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648840000,0.0005147064067161,0.2943979899088542
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648900000,0.0001175959554608,0.2942403157552083
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731648960000,0.0006384595256165,0.2943038940429687
free5gc,free5gc-amf-7cbccff989-bbx5m,amf,1731649020000,0.0001343981623963,0.2944259643554687
