namespace,pod,container,timestamp,cpu-average,mem-average,throughput-average
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540400000,3.963623381747175e-05,0.0263454861111111,47.61796887388714
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540460000,0.0004077013586234,0.0263454861111111,29.620090148100456
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540520000,4.1472799837454086e-05,0.0263454861111111,46.48694075237189
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540580000,0.0005006632934266,0.0263454861111111,22.294252510079847
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540640000,3.545589830078958e-05,0.0263454861111111,39.2248922275812
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540700000,0.0004519630280189,0.0263454861111111,24.837013669821243
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540760000,4.482795355277523e-05,0.0263454861111111,46.30889392794154
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540820000,0.0003336812525746,0.0263454861111111,21.00605696120968
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540880000,3.607861367215438e-05,0.0263454861111111,52.07838479809976
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540940000,0.0003895678719258,0.0263454861111111,25.59769167353669
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541000000,4.129849700357982e-05,0.0263454861111111,41.94718944701828
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541060000,0.0002913171933991,0.0263454861111111,22.438912469886425
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541120000,3.851142857142736e-05,0.0263078703703703,42.41066924923834
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541180000,0.0003499987643642,0.0262239583333333,22.386009888298844
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541240000,4.4648767082413685e-05,0.0262239583333333,38.31481520085052
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541300000,0.0002716379799975,0.0262239583333333,24.40485102560264
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541360000,4.574273476070091e-05,0.0262239583333333,40.81389341493463
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541420000,0.0002989244825146,0.0262239583333333,24.84499854511269
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541480000,3.5989272928181896e-05,0.0262261284722222,39.86540169182596
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541540000,0.0006375389523924,0.0262326388888888,24.737426888325192
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541600000,2.4966098861292302e-05,0.0262326388888888,37.20336030351128
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541660000,0.0003077524862987,0.0262326388888888,27.072000000000003
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541720000,4.367383127917867e-05,0.0262326388888888,46.16177711125691
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541780000,0.0005748822798684,0.0262326388888888,24.26176477016896
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541840000,2.5264622384337543e-05,0.0262326388888888,41.50622988369567
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541900000,0.0003317442897743,0.0262326388888888,27.358886969513044
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733541960000,0.0,0.0262326388888888,37.2223009781486
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542020000,0.0003285983589153,0.0262065972222222,22.803581421376613
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542080000,6.536315953488087e-05,0.0262065972222222,42.92126018562901
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542140000,0.0005356772052599,0.0262065972222222,22.40087954373669
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542200000,4.184437230889361e-05,0.0262065972222222,43.65457486648791
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542260000,0.0002893998469041,0.0261848958333333,21.511525602674645
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542320000,4.6334832902508594e-05,0.0261197916666666,49.410606192255344
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542380000,0.0003013272652251,0.0260828993055555,26.83490698528617
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542440000,4.0939079198052856e-05,0.0260358796296296,35.34146565311946
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542500000,0.0,0.0259722222222222,28.340520181268328
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542560000,2.595511072928921e-06,0.0259722222222222,45.93464518558152
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542620000,0.0001903910947434,0.0259722222222222,30.11836913634371
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542680000,4.491467348613918e-06,0.0259722222222222,44.040210627094304
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542740000,0.0,0.0259722222222222,14.08621736490589
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542800000,0.0,0.0259722222222222,42.72527100271003
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542860000,2.1940159138541832e-05,0.0259722222222222,17.529621814640482
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542920000,0.0,0.0259722222222222,41.31488090057156
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733542980000,0.0,0.0259722222222222,23.866903370248835
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543040000,0.0003834304303727,0.0259722222222222,41.6
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543100000,4.204182762780888e-05,0.0259780092592592,22.843736494412543
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543160000,0.0003456406189671,0.0259765625,46.34312733774024
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543220000,5.19890472105262e-05,0.0258506944444444,24.73193540643192
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543280000,0.0004415307612095,0.0258506944444444,39.00526670098603
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543340000,4.467404812591023e-05,0.0258506944444444,28.80706921944035
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543400000,0.0003454944596936,0.0258506944444444,36.68989214469792
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543460000,4.386903931610484e-05,0.0258506944444444,21.011923944569773
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543520000,0.0003689900548538,0.0258506944444444,45.62039266300975
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543580000,3.0766193788550314e-05,0.0257378472222222,20.54171297198934
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543640000,0.0004496983480591,0.0256510416666666,38.15920849596078
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543700000,3.917625866332735e-05,0.0256510416666666,31.130230739147443
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543760000,0.0006404247392614,0.0256510416666666,49.27825846637896
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543820000,6.666053708880411e-05,0.0257074652777777,25.891037294111168
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543880000,0.0003618705765481,0.0258767361111111,51.89883012861005
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733543940000,2.762280413877687e-06,0.0258506944444444,34.284101864697725
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733544000000,0.0,0.0258159722222222,38.15035096179607
